SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Single Family Residential,3279 Ocotillo Dr,Laughlin,NV,89029,215500,3,2.0,,1511,6970,1988,,143,,,,,http://www.redfin.com/NV/Laughlin/3279-Ocotillo-Dr-89029/home/29749911,,,N,Y,35.1376165,-114.6298907
PAST SALE,,Single Family Residential,3115 Terrace View Dr,Laughlin,NV,89029,246000,3,2.5,,1744,4792,1988,,141,,,,,http://www.redfin.com/NV/Laughlin/3115-Terrace-View-Dr-89029/home/29749018,,,N,Y,35.1406896,-114.6330453
PAST SALE,,Single Family Residential,2290 Carved Canyon Ln,Laughlin,NV,89029,202350,2,2.0,,1436,12632,1988,,141,,,,,http://www.redfin.com/NV/Laughlin/2290-Carved-Canyon-Ln-89029/home/29749026,,,N,Y,35.1413858,-114.632999
PAST SALE,January-26-2021,Single Family Residential,3489 Cottage Canyon St,Laughlin,NV,89029,337500,3,2.5,Cottage Hill,2200,7405,2004,87,153,,Sold,,,http://www.redfin.com/NV/Laughlin/3489-Cottage-Canyon-St-89029/home/28995594,GLVAR,2254594,N,Y,35.1338394,-114.6341124
PAST SALE,,Townhouse,2851 China Cove St,Laughlin,NV,89029,255000,3,2.0,,1404,3049,2007,,182,,,,,http://www.redfin.com/NV/Laughlin/2851-China-Cove-St-89029/home/29773646,,,N,Y,35.145486,-114.631915
PAST SALE,,Townhouse,3370 Pheasant Canyon Way #1001,Laughlin,NV,89029,236500,3,2.0,,1857,7030,1996,,127,,,,,http://www.redfin.com/NV/Laughlin/3370-Pheasant-Canyon-Way-89029/unit-1001/home/29750961,,,N,Y,35.1359459,-114.631108
PAST SALE,March-14-2021,Single Family Residential,3564 Cottage Thistle Dr,Laughlin,NV,89029,345000,3,2.5,Cottage Hill,2200,9148,2006,40,157,,Sold,,,http://www.redfin.com/NV/Laughlin/3564-Cottage-Thistle-Dr-89029/home/29058360,GLVAR,2278624,N,Y,35.1338569,-114.6296355
PAST SALE,March-9-2021,Single Family Residential,3627 Cottage Stream Ct,Laughlin,NV,89029,310000,3,2.0,Cottage Hill,1757,7841,2001,45,176,,Sold,,,http://www.redfin.com/NV/Laughlin/3627-Cottage-Stream-Ct-89029/home/29886153,GLVAR,2242114,N,Y,35.1313586,-114.6322335
PAST SALE,,Single Family Residential,3105 Cactus Springs Dr,Laughlin,NV,89029,218000,2,2.0,,1177,8712,1987,,185,,,,,http://www.redfin.com/NV/Laughlin/3105-Cactus-Springs-Dr-89029/home/29749097,,,N,Y,35.1409051,-114.6292412
PAST SALE,,Townhouse,3351 Quail Song Dr,Laughlin,NV,89029,213000,2,2.0,,1466,4540,1998,,145,,,,,http://www.redfin.com/NV/Laughlin/3351-Quail-Song-Dr-89029/home/29750916,,,N,Y,35.136325,-114.63274
