SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Single Family Residential,553 Woods Ct,Mesquite,NV,89027,390000,2,2.0,,2005,10454,2006,,195,,,,,http://www.redfin.com/NV/Mesquite/553-Woods-Ct-89027/home/29058570,,,N,Y,36.8165787,-114.1128609
PAST SALE,,Townhouse,558 Pine Meadow Ct,Mesquite,NV,89027,279000,2,2.0,,1690,6534,2001,,165,,,,,http://www.redfin.com/NV/Mesquite/558-Pine-Meadow-Ct-89027/home/29842664,,,N,Y,36.793785,-114.115599
PAST SALE,,Townhouse,1224 Madrigal Dr,Mesquite,NV,89027,339000,2,2.0,,1612,4356,2003,,210,,,,,http://www.redfin.com/NV/Mesquite/1224-Madrigal-Dr-89027/home/29924646,,,N,Y,36.791547,-114.112704
PAST SALE,,Single Family Residential,626 Claremont Ave,Mesquite,NV,89027,589000,3,2.0,,2052,13068,2013,,287,,,,,http://www.redfin.com/NV/Mesquite/626-Claremont-Ave-89027/home/65558118,,,N,Y,36.8350385,-114.0852531
PAST SALE,,Condo/Co-op,760 Hardy Way Unit E,Mesquite,NV,89027,195000,2,2.0,,1034,,2002,,189,,,,,http://www.redfin.com/NV/Mesquite/760-Hardy-Way-89027/unit-E/home/29072880,,,N,Y,36.8195626,-114.0886129
PAST SALE,,Townhouse,498 Via Ventana Dr,Mesquite,NV,89027,354900,2,3.0,,2023,3049,1996,,175,,,,,http://www.redfin.com/NV/Mesquite/498-Via-Ventana-Dr-89027/home/29072975,,,N,Y,36.818204,-114.079962
PAST SALE,,Townhouse,215 Palmer Ln,Mesquite,NV,89027,350000,2,2.5,,2251,4792,2002,,155,,,,,http://www.redfin.com/NV/Mesquite/215-Palmer-Ln-89027/home/29072598,,,N,Y,36.823492,-114.072304
PAST SALE,,Single Family Residential,391 Copper Springs Dr,Mesquite,NV,89027,322450,3,2.5,,2148,5227,2001,,150,,,,,http://www.redfin.com/NV/Mesquite/391-Copper-Springs-Dr-89027/home/29924873,,,N,Y,36.8234668,-114.0754897
PAST SALE,,Single Family Residential,708 Pinnacle Ct,Mesquite,NV,89027,395000,3,2.5,,2594,5227,1999,,152,,,,,http://www.redfin.com/NV/Mesquite/708-Pinnacle-Ct-89027/home/29072639,,,N,Y,36.8201112,-114.0711694
PAST SALE,,Condo/Co-op,378 Colleen Ct Unit B,Mesquite,NV,89027,170000,2,2.0,,970,,1997,,175,,,,,http://www.redfin.com/NV/Mesquite/378-Colleen-Ct-89027/unit-B/home/29073053,,,N,Y,36.815533,-114.0752342
