SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,February-25-2021,Single Family Residential,718 Sea Coast Dr,Henderson,NV,89002,440000,5,3.5,Pearl Creeko 1,3055,4792,2015,57,144,44,Sold,,,http://www.redfin.com/NV/Henderson/718-Sea-Coast-Dr-89002/home/109632547,GLVAR,2259458,N,Y,36.001673,-114.9443867
PAST SALE,February-26-2021,Single Family Residential,1316 Colt Dr,Henderson,NV,89002,338000,3,2.0,Foothills North #7B-By Lewis Homes,1587,6098,1994,56,213,,Sold,,,http://www.redfin.com/NV/Henderson/1316-Colt-Dr-89002/home/29716714,GLVAR,2262281,N,Y,36.0093422,-114.9358579
PAST SALE,February-9-2021,Single Family Residential,1182 Nakoa Ct,Henderson,NV,89002,345000,4,1.75,Magic Canyon Homes,1563,6098,1994,73,221,,Sold,,,http://www.redfin.com/NV/Henderson/1182-Nakoa-Ct-89002/home/29719151,GLVAR,2261323,N,Y,36.0117356,-114.9423472
PAST SALE,January-25-2021,Single Family Residential,1930 Golden Shadow Ct,Henderson,NV,89002,380000,4,2.75,Foothills North #7A-By Lewis Homes,1995,6098,1995,88,190,,Sold,,,http://www.redfin.com/NV/Henderson/1930-Golden-Shadow-Ct-89002/home/29716706,GLVAR,2247833,N,Y,36.0104613,-114.9371094
PAST SALE,March-11-2021,Single Family Residential,1571 Bridle Dr,Henderson,NV,89002,485000,4,2.0,Seiber Nash Sub,1905,16117,1977,43,255,,Sold,,,http://www.redfin.com/NV/Henderson/1571-Bridle-Dr-89002/home/29717584,GLVAR,2266073,N,Y,36.0098241,-114.9286268
PAST SALE,April-1-2021,Single Family Residential,522 Summit Dr,Henderson,NV,89002,356000,4,2.75,Highland Hills,1855,7405,1977,22,192,,Sold,,,http://www.redfin.com/NV/Henderson/522-Summit-Dr-89002/home/29719978,GLVAR,2266496,N,Y,36.0091844,-114.9693691
PAST SALE,March-31-2021,Single Family Residential,434 Golden Valley Dr,Henderson,NV,89002,340000,3,2.0,Highland Hills,1615,6970,1979,23,211,,Sold,,,http://www.redfin.com/NV/Henderson/434-Golden-Valley-Dr-89002/home/29720149,GLVAR,2260225,N,Y,36.0082926,-114.973216
PAST SALE,March-18-2021,Single Family Residential,844 Holly Lake Way,Henderson,NV,89002,376900,3,2.0,Palm Canyon,1802,7405,1996,36,209,17,Sold,,,http://www.redfin.com/NV/Henderson/844-Holly-Lake-Way-89002/home/29725323,GLVAR,2263932,N,Y,35.9996519,-114.9852198
PAST SALE,March-5-2021,Single Family Residential,721 Cozy Canyon Dr,Henderson,NV,89002,285000,3,1.75,Canyon Country,1190,6098,1996,49,239,,Sold,,,http://www.redfin.com/NV/Henderson/721-Cozy-Canyon-Dr-89002/home/29722089,GLVAR,2261601,N,Y,36.0099391,-114.9603775
PAST SALE,March-9-2021,Single Family Residential,777 Grape Vine Ave,Henderson,NV,89002,371000,3,2.5,Highland Hills,1890,6534,1988,45,196,,Sold,,,http://www.redfin.com/NV/Henderson/777-Grape-Vine-Ave-89002/home/29721993,GLVAR,2263001,N,Y,36.008876,-114.9613972
PAST SALE,March-17-2021,Single Family Residential,871 Scarlet Ave,Henderson,NV,89002,339900,4,2.0,Highland Hills,1554,8276,1986,37,219,,Sold,,,http://www.redfin.com/NV/Henderson/871-Scarlet-Ave-89002/home/29722269,GLVAR,2252026,N,Y,36.0049269,-114.9623937
PAST SALE,,Single Family Residential,726 Scottsdale St,Henderson,NV,89002,285000,3,2.5,,2178,7405,1983,,131,,,,,http://www.redfin.com/NV/Henderson/726-Scottsdale-St-89002/home/29722050,,,N,Y,36.0067454,-114.9617448
