SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,March-26-2021,Single Family Residential,3934 Mindy St,Las Vegas,NV,89115,281000,3,1.75,Hammock Creek 3,1410,4356,2001,26,199,,Sold,,,http://www.redfin.com/NV/Las-Vegas/3934-Mindy-St-89115/home/29862432,GLVAR,2273599,N,Y,36.2338307,-115.0888791
PAST SALE,,Single Family Residential,5271 Marauder Ct,Las Vegas,NV,89115,166500,4,2.5,,1513,15246,1995,,110,,,,,http://www.redfin.com/NV/Las-Vegas/5271-Marauder-Ct-89115/home/29351223,,,N,Y,36.2426998,-115.0582064
PAST SALE,,Multi-Family (2-4 Unit),4723 Thunderbolt Ave,Las Vegas,NV,89115,330000,8,6.0,,3604,8276,1984,,92,,,,,http://www.redfin.com/NV/Las-Vegas/4723-Thunderbolt-Ave-89115/home/29352295,,,N,Y,36.238038,-115.0706472
PAST SALE,February-28-2021,Single Family Residential,3505 Cactus Springs Dr,Las Vegas,NV,89115,165000,3,2.0,Bluebird Estate,1152,6970,1984,52,143,,Sold,,,http://www.redfin.com/NV/Las-Vegas/3505-Cactus-Springs-Dr-89115/home/29358060,GLVAR,2259556,N,Y,36.2237293,-115.0725238
PAST SALE,March-15-2021,Condo/Co-op,4730 Craig Rd #1027,Las Vegas,NV,89115,107000,2,2.0,Craig Road Villas,974,,2000,37,110,198,Sold,,,http://www.redfin.com/NV/Las-Vegas/4730-E-Craig-Rd-89115/unit-1027/home/29861237,GLVAR,2251282,N,Y,36.242601,-115.070189
PAST SALE,March-9-2021,Single Family Residential,3670 San Carlos Ave,Las Vegas,NV,89115,208000,3,2.0,Holiday Park #10,972,6970,1980,43,214,,Sold,,,http://www.redfin.com/NV/Las-Vegas/3670-San-Carlos-Ave-89115/home/29363961,GLVAR,2261541,N,Y,36.2080264,-115.0946241
PAST SALE,February-8-2021,Single Family Residential,3535 San Antonio Ave,Las Vegas,NV,89115,213500,4,2.0,Los Cerritos Estate,1242,6098,1964,72,172,,Sold,,,http://www.redfin.com/NV/Las-Vegas/3535-San-Antonio-Ave-89115/home/29363918,GLVAR,2252209,N,Y,36.2062619,-115.0975429
PAST SALE,February-16-2021,Single Family Residential,3840 Aspen Springs Ave,Las Vegas,NV,89115,280000,4,3.0,Walnut Grove,1770,4792,2001,64,158,,Sold,,,http://www.redfin.com/NV/Las-Vegas/3840-Aspen-Springs-Ave-89115/home/29862441,GLVAR,2260567,N,Y,36.2309723,-115.090825
PAST SALE,February-26-2021,Single Family Residential,3878 Gowan Rd,Las Vegas,NV,89115,260000,4,3.0,Mountain View Estate #1 Lewis Homes,1589,4792,1984,54,164,,Sold,,,http://www.redfin.com/NV/Las-Vegas/3878-E-Gowan-Rd-89115/home/29354794,GLVAR,2256641,N,Y,36.2254462,-115.0899447
PAST SALE,March-31-2021,Single Family Residential,3745 Lone Oak St,Las Vegas,NV,89115,237500,4,1.75,Craig Estate #14 Lewis Homes,1196,6534,1980,21,199,,Sold,,,http://www.redfin.com/NV/Las-Vegas/3745-Lone-Oak-St-89115/home/29357061,GLVAR,2272844,N,Y,36.2278191,-115.0878598
