SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,February-4-2021,Single Family Residential,5444 Australian Ave,Las Vegas,NV,89142,296500,4,2.5,Crossing At Stonegate,2172,5663,1987,78,137,32,Sold,,,http://www.redfin.com/NV/Las-Vegas/5444-Australian-Ave-89142/home/29416912,GLVAR,2254373,N,Y,36.1402552,-115.0555652
PAST SALE,January-27-2021,Single Family Residential,6035 El Sol Dr,Las Vegas,NV,89142,160000,1,1.0,La Siena,554,2178,2004,86,289,44,Sold,,,http://www.redfin.com/NV/Las-Vegas/6035-El-Sol-Dr-89142/home/28988275,GLVAR,2238771,N,Y,36.1448513,-115.0417105
PAST SALE,January-25-2021,Condo/Co-op,6170 Sahara Ave #1036,Las Vegas,NV,89142,140000,2,1.5,Granite Crest Condo,1047,,2005,88,134,192,Sold,,,http://www.redfin.com/NV/Las-Vegas/6170-E-Sahara-Ave-89142/unit-1036/home/29281990,GLVAR,2240314,N,Y,36.145,-115.038466
PAST SALE,February-26-2021,Single Family Residential,1611 Tangerine Rose Dr,Las Vegas,NV,89142,309000,3,2.0,Orchards #67-Lewis Homes,1780,6970,1997,56,174,,Sold,,,http://www.redfin.com/NV/Las-Vegas/1611-Tangerine-Rose-Dr-89142/home/29402424,GLVAR,2263286,N,Y,36.1537029,-115.0336708
PAST SALE,February-23-2021,Townhouse,2097 Cary Grant Ct,Las Vegas,NV,89142,196000,2,2.5,Cottonwood At Sunrise Mountain Phase 2,1418,1742,2002,59,138,80,Sold,,,http://www.redfin.com/NV/Las-Vegas/2097-Cary-Grant-Ct-89142/home/29864730,GLVAR,2262637,N,Y,36.148641,-115.029902
PAST SALE,April-21-2021,Townhouse,2105 William Holden Ct,Las Vegas,NV,89142,195000,3,2.5,Cottonwood At Sunrise Mountain Phase 2,1418,1742,2001,2,138,80,Sold,,,http://www.redfin.com/NV/Las-Vegas/2105-William-Holden-Ct-89142/home/29864779,GLVAR,2274432,N,Y,36.1486024,-115.0312629
PAST SALE,April-21-2021,Single Family Residential,6535 Violet Breeze Way,Las Vegas,NV,89142,375000,4,2.5,Orchards #68-Lewis Homes,2437,6534,1999,2,154,,Sold,,,http://www.redfin.com/NV/Las-Vegas/6535-Violet-Breeze-Way-89142/home/29402116,GLVAR,2273930,N,Y,36.1533783,-115.0312843
PAST SALE,February-10-2021,Single Family Residential,6458 Shining Sand Ave,Las Vegas,NV,89142,274000,4,2.0,Sahara Sunrise,1521,5227,2000,72,180,33,Sold,,,http://www.redfin.com/NV/Las-Vegas/6458-Shining-Sand-Ave-89142/home/29823975,GLVAR,2261120,N,Y,36.1414318,-115.0323964
PAST SALE,February-16-2021,Single Family Residential,6568 La Placita Ave,Las Vegas,NV,89142,238000,3,2.5,Bonita Hills,1182,2614,2004,66,201,45,Sold,,,http://www.redfin.com/NV/Las-Vegas/6568-La-Placita-Ave-89142/home/29001664,GLVAR,2264981,N,Y,36.1437586,-115.0299868
PAST SALE,April-5-2021,Single Family Residential,6447 Silent Sun Ave,Las Vegas,NV,89142,265000,3,2.0,Sahara Sunrise,1405,4792,2001,18,189,33,Sold,,,http://www.redfin.com/NV/Las-Vegas/6447-Silent-Sun-Ave-89142/home/29827965,GLVAR,2255049,N,Y,36.1438565,-115.0327672
PAST SALE,March-15-2021,Single Family Residential,6691 Upland Heights Ave,Las Vegas,NV,89142,315000,4,2.5,Quarry,1942,4356,2007,39,162,42,Sold,,,http://www.redfin.com/NV/Las-Vegas/6691-Upland-Heights-Ave-89142/home/29480802,GLVAR,2265910,N,Y,36.1395437,-115.0269284
PAST SALE,March-15-2021,Single Family Residential,1203 Garbo Ct,Las Vegas,NV,89142,590000,4,3.5,Hollywood Estate,3400,20473,1997,39,174,65,Sold,,,http://www.redfin.com/NV/Las-Vegas/1203-Garbo-Ct-89142/home/29398921,GLVAR,2262539,N,Y,36.158182,-115.0282027
PAST SALE,March-15-2021,Single Family Residential,1345 Doucette Dr,Las Vegas,NV,89142,255000,3,2.0,Terracotta,1245,4792,2001,39,205,,Sold,,,http://www.redfin.com/NV/Las-Vegas/1345-Doucette-Dr-89142/home/29864455,GLVAR,2272985,N,Y,36.157184,-115.0356402
PAST SALE,,Single Family Residential,1248 Orchard Valley Dr,Las Vegas,NV,89142,271000,2,2.0,,1538,6098,2008,,176,,,,,http://www.redfin.com/NV/Las-Vegas/1248-Orchard-Valley-Dr-89142/home/29758695,,,N,Y,36.1579221,-115.034111
PAST SALE,April-13-2021,Single Family Residential,1227 Phyllis St,Las Vegas,NV,89142,335000,3,2.0,Orchards #63-Lewis Homes,1780,6098,1996,10,188,,Sold,,,http://www.redfin.com/NV/Las-Vegas/1227-S-Phyllis-St-89142/home/29401587,GLVAR,2265946,N,Y,36.1581915,-115.0320952
PAST SALE,January-25-2021,Condo/Co-op,5655 Sahara Ave #2040,Las Vegas,NV,89142,128750,2,2.0,Terrasanta,958,,2001,88,134,185,Sold,,,http://www.redfin.com/NV/Las-Vegas/5655-E-Sahara-Ave-89142/unit-2040/home/29827927,GLVAR,2240559,N,Y,36.1444967,-115.0507231
PAST SALE,April-12-2021,Townhouse,5115 Village Dr,Las Vegas,NV,89142,175000,3,1.5,Winterwood Ranch,1239,1742,1973,11,141,200,Sold,,,http://www.redfin.com/NV/Las-Vegas/5115-Village-Dr-89142/home/29404712,GLVAR,2256074,N,Y,36.148572,-115.062387
PAST SALE,,Mobile/Manufactured Home,5640 Tahoe Dr,Las Vegas,NV,89142,168000,3,2.0,,1419,5663,1993,,118,,,,,http://www.redfin.com/NV/Las-Vegas/5640-Tahoe-Dr-89142/home/29417048,,,N,Y,36.1381888,-115.0501902
PAST SALE,March-31-2021,Mobile/Manufactured Home,2878 Humboldt Ct,Las Vegas,NV,89142,170000,3,1.75,Winterwood Village,1152,4792,1983,23,148,60,Sold,,,http://www.redfin.com/NV/Las-Vegas/2878-Humboldt-Ct-89142/home/29417134,GLVAR,2269051,N,Y,36.1375743,-115.0511633
PAST SALE,April-23-2021,Single Family Residential,1747 English Rose Dr,Las Vegas,NV,89142,362000,4,2.75,Orchards #65-Lewis Homes,2454,6970,1995,1,148,,Sold,,,http://www.redfin.com/NV/Las-Vegas/1747-English-Rose-Dr-89142/home/28968631,GLVAR,2273227,N,Y,36.1527792,-115.0354085
PAST SALE,April-5-2021,Single Family Residential,1881 Turtlerock St,Las Vegas,NV,89142,260000,3,2.0,Sunrise Valley #8A Lewis Homes,1203,4356,1989,18,216,,Sold,,,http://www.redfin.com/NV/Las-Vegas/1881-Turtlerock-St-89142/home/29400390,GLVAR,2270747,N,Y,36.1509645,-115.0448151
PAST SALE,February-2-2021,Condo/Co-op,2983 Juniper Hills Blvd #104,Las Vegas,NV,89142,143000,3,2.0,Pacific Harbors,1074,,1987,80,133,255,Sold,,,http://www.redfin.com/NV/Las-Vegas/2983-Juniper-Hills-Blvd-89142/unit-104/home/29416358,GLVAR,2263799,N,Y,36.1374254,-115.061751
PAST SALE,April-21-2021,Condo/Co-op,2964 Juniper Hills Blvd #202,Las Vegas,NV,89142,115500,2,2.0,Pacific Harbors,889,,1987,2,130,215,Sold,,,http://www.redfin.com/NV/Las-Vegas/2964-Juniper-Hills-Blvd-89142/unit-202/home/29416320,GLVAR,2277724,N,Y,36.137778,-115.06021
