SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,April-5-2021,Single Family Residential,6369 Azurelyn Ave,Las Vegas,NV,89122,300000,4,2.5,Silverlyn Heights 2 Phase 1,1896,3485,2005,16,158,42,Sold,,,http://www.redfin.com/NV/Las-Vegas/6369-Azurelyn-Ave-89122/home/29006413,GLVAR,2271574,N,Y,36.099484,-115.033972
PAST SALE,February-17-2021,Single Family Residential,5093 Rappahanock St,Las Vegas,NV,89122,254000,3,2.0,Tropicana Palms,1696,6098,1977,63,150,,Sold,,,http://www.redfin.com/NV/Las-Vegas/5093-Rappahanock-St-89122/home/29435590,GLVAR,2242463,N,Y,36.0967291,-115.0558433
PAST SALE,January-21-2021,Single Family Residential,6883 Gold Nugget Dr,Las Vegas,NV,89122,265000,4,2.25,Copper Creek,1800,3049,2005,90,147,105,Sold,,,http://www.redfin.com/NV/Las-Vegas/6883-Gold-Nugget-Dr-89122/home/29062569,GLVAR,2243899,N,Y,36.089277,-115.022697
PAST SALE,February-5-2021,Single Family Residential,6499 Holyrod Park Ct,Las Vegas,NV,89122,281500,4,2.5,Cherry & Hamilton,1750,2614,2007,75,161,35,Sold,,,http://www.redfin.com/NV/Las-Vegas/6499-Holyrod-Park-Ct-89122/home/29600410,GLVAR,2255219,N,Y,36.0934538,-115.0310063
PAST SALE,February-4-2021,Single Family Residential,5440 Brass Hills Ct,Las Vegas,NV,89122,275000,3,2.5,Copper Creek,1484,3049,2006,76,185,110,Sold,,,http://www.redfin.com/NV/Las-Vegas/5440-Brass-Hills-Ct-89122/home/29315579,GLVAR,2232879,N,Y,36.0900216,-115.0226187
PAST SALE,January-22-2021,Single Family Residential,6579 Twin Arrows Ave,Las Vegas,NV,89122,344000,5,4.0,Boulder Ranch Ii Phase 2,2474,4356,2016,89,139,45,Sold,,,http://www.redfin.com/NV/Las-Vegas/6579-Twin-Arrows-Ave-89122/home/95455797,GLVAR,2240531,N,Y,36.0920619,-115.0296302
PAST SALE,February-3-2021,Single Family Residential,6892 Nickel Mine Ave,Las Vegas,NV,89122,290000,4,2.5,Copper Creek,1840,3049,2006,77,158,110,Sold,,,http://www.redfin.com/NV/Las-Vegas/6892-Nickel-Mine-Ave-89122/home/29062480,GLVAR,2242459,N,Y,36.08855,-115.022566
PAST SALE,February-11-2021,Townhouse,4883 Benecia Way,Las Vegas,NV,89122,224900,3,1.75,Vegas Del Mar #1,1315,4356,1979,69,171,130,Sold,,,http://www.redfin.com/NV/Las-Vegas/4883-Benecia-Way-89122/home/29433151,GLVAR,2257295,N,Y,36.1006603,-115.0403204
PAST SALE,January-27-2021,Mobile/Manufactured Home,3304 Big Sur Dr,Las Vegas,NV,89122,130000,3,2.0,Desert Inn Mobile Estate 2,1614,4792,1981,84,81,90,Sold,,,http://www.redfin.com/NV/Las-Vegas/3304-Big-Sur-Dr-89122/home/29418502,GLVAR,2255753,N,Y,36.1288976,-115.0638593
PAST SALE,,Vacant Land,3579 Katmai Dr,Las Vegas,NV,89122,79050,,,,,4792,1976,,,,,,,http://www.redfin.com/NV/Las-Vegas/3579-Katmai-Dr-89122/home/29419057,,,N,Y,36.1243902,-115.0576503
PAST SALE,February-5-2021,Mobile/Manufactured Home,3639 Estes Park Dr,Las Vegas,NV,89122,165000,3,2.0,Desert Inn Mobile Estate 1,1200,4792,1983,75,138,75,Sold,,,http://www.redfin.com/NV/Las-Vegas/3639-Estes-Park-Dr-89122/home/29418362,GLVAR,2248377,N,Y,36.1234219,-115.0618205
PAST SALE,February-12-2021,Mobile/Manufactured Home,3660 Cape Cod Dr,Las Vegas,NV,89122,135000,3,2.0,Desert Inn Mobile Estate 1,1334,4792,1979,68,101,95,Sold,,,http://www.redfin.com/NV/Las-Vegas/3660-Cape-Cod-Dr-89122/home/29418746,GLVAR,2244636,N,Y,36.1229856,-115.0628862
PAST SALE,February-8-2021,Condo/Co-op,3400 Cabana Dr #1046,Las Vegas,NV,89122,137500,2,2.0,Blackhorse Condo,1053,,2001,72,131,,Sold,,,http://www.redfin.com/NV/Las-Vegas/3400-Cabana-Dr-89122/unit-1046/home/29865073,GLVAR,2257201,N,Y,36.1280073,-115.0550787
PAST SALE,January-21-2021,Single Family Residential,5608 Coyote Lakes Ct,Las Vegas,NV,89122,335000,3,2.0,Stallion Mountain,2160,6970,2001,90,155,82,Sold,,,http://www.redfin.com/NV/Las-Vegas/5608-Coyote-Lakes-Ct-89122/home/29864929,GLVAR,2251787,N,Y,36.1223436,-115.0515572
PAST SALE,February-10-2021,Single Family Residential,4726 Sheppard Dr,Las Vegas,NV,89122,237000,3,2.0,Desert Hills #04,1342,6098,1962,70,177,,Sold,,,http://www.redfin.com/NV/Las-Vegas/4726-Sheppard-Dr-89121/home/29431477,GLVAR,2238382,N,Y,36.1039409,-115.0563529
PAST SALE,February-12-2021,Single Family Residential,4512 Winter Place St,Las Vegas,NV,89122,250000,4,2.5,Villas At Tropicana 2,1375,2614,2005,68,182,50,Sold,,,http://www.redfin.com/NV/Las-Vegas/4512-Winter-Pl-St-89122/home/29029894,GLVAR,2258769,N,Y,36.1074424,-115.0475954
PAST SALE,February-12-2021,Townhouse,5521 Jackpot Winner Ln #102,Las Vegas,NV,89122,195500,2,2.5,Nevada Ranch-Phase 3,1170,436,2008,68,167,75,Sold,,,http://www.redfin.com/NV/Las-Vegas/5521-E-Jackpot-Winner-Ln-89122/unit-102/home/28965531,GLVAR,2259623,N,Y,36.1057724,-115.0523944
