SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,February-26-2021,Townhouse,2050 Los Feliz St #124,Las Vegas,NV,89156,225000,3,2.25,Sunrise Mountain Villas,1826,4781,2004,56,123,199,Sold,,,http://www.redfin.com/NV/Las-Vegas/2050-Los-Feliz-St-89156/unit-124/home/28978312,GLVAR,2248353,N,Y,36.1957669,-115.016042
PAST SALE,March-4-2021,Condo/Co-op,2110 Los Feliz St #1037,Las Vegas,NV,89156,132500,2,1.75,Mountain Peak Condos,1049,,1998,50,126,155,Sold,,,http://www.redfin.com/NV/Las-Vegas/2110-Los-Feliz-St-89156/unit-1037/home/29374144,GLVAR,2263228,N,Y,36.197026,-115.015319
PAST SALE,February-16-2021,Townhouse,6370 Elwood Mead Ave #101,Las Vegas,NV,89156,190000,2,2.0,Lake Mead Court,1218,1307,2010,66,156,100,Sold,,,http://www.redfin.com/NV/Las-Vegas/6370-E-Elwood-Mead-Ave-89156/unit-101/home/33460700,GLVAR,2259511,N,Y,36.196415,-115.033459
PAST SALE,February-8-2021,Mobile/Manufactured Home,2022 College Pl,Las Vegas,NV,89156,170000,3,2.0,Sunrise Trlr Estate,1568,6534,1999,74,108,,Sold,,,http://www.redfin.com/NV/Las-Vegas/2022-College-Pl-89156/home/29370636,GLVAR,2239576,N,Y,36.1963632,-115.0370767
PAST SALE,April-8-2021,Condo/Co-op,6800 Lake Mead Blvd #2135,Las Vegas,NV,89156,105500,2,2.0,Mountainside Community Sub Amd,931,,1990,15,113,215,Sold,,,http://www.redfin.com/NV/Las-Vegas/6800-E-Lake-Mead-Blvd-89156/unit-2135/home/29373978,GLVAR,2280498,N,Y,36.196679,-115.0243101
PAST SALE,April-5-2021,Condo/Co-op,6800 Lake Mead Blvd #2067,Las Vegas,NV,89156,120000,2,2.0,Mountainside Community Sub Amd,931,,1990,18,129,215,Sold,,,http://www.redfin.com/NV/Las-Vegas/6800-E-Lake-Mead-Blvd-89156/unit-2067/home/29373851,GLVAR,2280263,N,Y,36.196679,-115.0243101
PAST SALE,January-26-2021,Condo/Co-op,6800 Lake Mead Blvd #2016,Las Vegas,NV,89156,107500,2,2.0,Mountainside Community Sub Amd,937,,1990,87,115,215,Sold,,,http://www.redfin.com/NV/Las-Vegas/6800-E-Lake-Mead-Blvd-89156/unit-2016/home/29373960,GLVAR,2217098,N,Y,36.196679,-115.0243101
PAST SALE,March-5-2021,Condo/Co-op,6800 Lake Mead Blvd #2079,Las Vegas,NV,89156,102000,2,2.0,Mountainside Community Sub Amd,931,,1990,49,110,215,Sold,,,http://www.redfin.com/NV/Las-Vegas/6800-E-Lake-Mead-Blvd-89156/unit-2079/home/29374094,GLVAR,2270259,N,Y,36.196679,-115.0243101
PAST SALE,March-5-2021,Condo/Co-op,6800 Lake Mead Blvd #1058,Las Vegas,NV,89156,102000,2,2.0,Mountainside Community Sub Amd,931,,1990,49,110,215,Sold,,,http://www.redfin.com/NV/Las-Vegas/6800-E-Lake-Mead-Blvd-89156/unit-1058/home/29373892,GLVAR,2268319,N,Y,36.196679,-115.0243101
PAST SALE,March-10-2021,Condo/Co-op,6800 Lake Mead Blvd #2084,Las Vegas,NV,89156,78000,1,1.0,Mountainside Community Sub Amd,677,,1992,44,115,215,Sold,,,http://www.redfin.com/NV/Las-Vegas/6800-E-Lake-Mead-Blvd-89156/unit-2084/home/29374073,GLVAR,2261264,N,Y,36.196679,-115.0243101
