SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,April-13-2021,Single Family Residential,3554 El Camino Rd,Las Vegas,NV,89103,309000,4,2.5,Century Spgs #1,1889,7841,1974,8,164,,Sold,,,http://www.redfin.com/NV/Las-Vegas/3554-El-Camino-Rd-89103/home/29544611,GLVAR,2277163,N,Y,36.1244439,-115.229144
PAST SALE,February-5-2021,Single Family Residential,6576 Baywood Ave,Las Vegas,NV,89103,290000,3,1.75,Casa Linda #4E,1232,6098,1976,75,235,,Sold,,,http://www.redfin.com/NV/Las-Vegas/6576-Baywood-Ave-89103/home/29543815,GLVAR,2255664,N,Y,36.1225473,-115.2356693
PAST SALE,March-19-2021,Condo/Co-op,4525 Dean Martin Dr #2803,Las Vegas,NV,89103,428000,2,1.75,Panorama Towers 1,1085,,2006,33,394,748,Sold,,,http://www.redfin.com/NV/Las-Vegas/4525-Dean-Martin-Dr-89103/unit-2803/home/29765184,GLVAR,2253906,N,Y,36.107596,-115.182163
PAST SALE,April-6-2021,Condo/Co-op,4381 Flamingo Rd #3506,Las Vegas,NV,89103,232500,0,1.0,Palms Place A Resort Condo & Spa At The Palms Lv,615,,2006,15,378,553,Sold,,,http://www.redfin.com/NV/Las-Vegas/4381-W-Flamingo-Rd-89103/unit-3506/home/29790023,GLVAR,2277901,N,Y,36.114414,-115.1990639
PAST SALE,April-8-2021,Condo/Co-op,4471 Dean Martin Dr #1707,Las Vegas,NV,89103,1823100,3,2.5,Panorama Tower Phase Iii,3090,,2007,13,590,1981,Sold,,,http://www.redfin.com/NV/Las-Vegas/4471-Dean-Martin-Dr-89103/unit-1707/home/29813847,GLVAR,2266092,N,Y,36.1086611,-115.1819222
PAST SALE,March-23-2021,Condo/Co-op,4400 Jones Blvd #2027,Las Vegas,NV,89103,130000,1,1.0,Borgata Condo,717,,1998,29,181,221,Sold,,,http://www.redfin.com/NV/Las-Vegas/4400-S-Jones-Blvd-89103/unit-2027/home/29449431,GLVAR,2272601,N,Y,36.1100175,-115.2221234
PAST SALE,April-9-2021,Condo/Co-op,4200 Valley View Blvd #2086,Las Vegas,NV,89103,136000,1,1.0,Flamingo Palms Villas,496,496,1990,12,274,190,Sold,,,http://www.redfin.com/NV/Las-Vegas/4200-S-Valley-View-Blvd-89103/unit-2086/home/29283919,GLVAR,2273626,N,Y,36.113565,-115.187153
PAST SALE,April-7-2021,Condo/Co-op,4200 S Valley View Blvd #1068,Las Vegas,NV,89103,149900,1,1.0,FLAMINGO PALMS VILLAS,680,,1990,14,220,250,Sold,,,http://www.redfin.com/NV/Las-Vegas/4200-S-Valley-View-Blvd-89103/unit-1068/home/29283987,GLVAR,2261602,N,Y,36.113224,-115.187206
PAST SALE,April-5-2021,Townhouse,4649 Via Torino,Las Vegas,NV,89103,210000,2,2.0,Park Villas,989,6534,1979,16,212,,Sold,,,http://www.redfin.com/NV/Las-Vegas/4649-Via-Torino-89103/home/29502320,GLVAR,2257765,N,Y,36.1158375,-115.2039686
PAST SALE,April-9-2021,Single Family Residential,3920 Amy Marie Ct,Las Vegas,NV,89103,415000,3,2.0,Plymouth Court,2344,6970,1989,12,177,,Sold,,,http://www.redfin.com/NV/Las-Vegas/3920-Amy-Marie-Ct-89103/home/29541039,GLVAR,2276123,N,Y,36.1181423,-115.2167511
