SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Mobile/Manufactured Home,S Deer St,Moapa Valley,NV,89040,135000,,,,,86684,1992,,,,,,,http://www.redfin.com/NV/Moapa-Valley/S-Deer-St-89040/home/29758692,,,N,Y,36.540458,-114.437053
PAST SALE,April-7-2021,Single Family Residential,1826 Moapa Vly,Overton,NV,89040,84000,7,3.75,NA,3240,47045,1950,16,26,,Sold,,,http://www.redfin.com/NV/Overton/1826-N-Moapa-Valley-Blvd-89040/home/29076085,GLVAR,2189461,N,Y,36.5755261,-114.4588689
PAST SALE,March-4-2021,Single Family Residential,185 Robison Ave,Overton,NV,89040,280000,3,1.75,,1604,20473,1997,50,175,,Sold,,,http://www.redfin.com/NV/Moapa-Valley/185-Robison-Ave-89040/home/29757267,GLVAR,2263426,N,Y,36.546852,-114.4411204
PAST SALE,March-16-2021,Mobile/Manufactured Home,400 Cox Ave,Overton,NV,89040,74000,2,1.5,McDonald Add,980,8276,1979,38,76,,Sold,,,http://www.redfin.com/NV/Moapa-Valley/400-W-Cox-Ave-89040/home/29757442,GLVAR,2267700,N,Y,36.5446131,-114.4490949
PAST SALE,March-22-2021,Mobile/Manufactured Home,465 Lewis Ave,Overton,NV,89040,243000,3,2.0,,1944,88862,2003,32,125,,Sold,,,http://www.redfin.com/NV/Moapa-Valley/465-Lewis-St-89040/home/29758620,GLVAR,2197323,N,Y,36.534544,-114.434066
PAST SALE,April-6-2021,Mobile/Manufactured Home,645 Ingram Ave,Overton,NV,89040,189900,3,2.0,,1166,8276,2006,17,163,,Sold,,,http://www.redfin.com/NV/Moapa-Valley/645-W-Ingram-Ave-89040/home/29015721,GLVAR,2270638,N,Y,36.545748,-114.454843
PAST SALE,February-8-2021,Single Family Residential,2091 Pinwheel,Overton,NV,89040,600000,5,4.0,Val Verde Estate,4834,26572,2000,74,124,,Sold,,,http://www.redfin.com/NV/OVERTON/2091-PINWHEEL-ST-89040/home/29076249,GLVAR,2247754,N,Y,36.578636,-114.469031
PAST SALE,February-19-2021,Mobile/Manufactured Home,675 Ingram Ave,Overton,NV,89040,200000,3,2.0,,1430,80150,1985,63,140,,Sold,,,http://www.redfin.com/NV/Moapa-Valley/675-W-Ingram-Ave-89040/home/29850934,GLVAR,2262708,N,Y,36.5438728,-114.4551839
PAST SALE,February-9-2021,Single Family Residential,415 Cox Ave,Overton,NV,89040,260000,4,2.0,,1456,7405,1981,73,179,,Sold,,,http://www.redfin.com/NV/Overton/415-W-Cox-Ave-89040/home/29757482,GLVAR,2249654,N,Y,36.544191,-114.449689
PAST SALE,February-10-2021,Single Family Residential,340 Thomas Ave,Overton,NV,89040,259000,3,2.0,,2012,7405,1931,72,129,,Sold,,,http://www.redfin.com/NV/Overton/340-W-Thomas-89040/home/29757599,GLVAR,2256448,N,Y,36.542787,-114.4479433
PAST SALE,February-16-2021,Mobile/Manufactured Home,220 Deer St,Overton,NV,89040,135000,3,2.0,Land Div 141-81,1560,86684,1992,66,87,,Sold,,,http://www.redfin.com/NV/Moapa-Valley/220-S-Deer-St-89040/home/173172805,GLVAR,2231470,N,Y,36.5304985,-114.4376019
PAST SALE,March-16-2021,Mobile/Manufactured Home,255 Alma St,Overton,NV,89040,72000,2,0.75,South Overton Add,728,6970,1984,38,99,,Sold,,,http://www.redfin.com/NV/Moapa-Valley/255-W-Alma-89040/home/29757642,GLVAR,2246425,N,Y,36.5365802,-114.4462144
PAST SALE,March-18-2021,Mobile/Manufactured Home,565 Bader Ave,Overton,NV,89040,255000,3,2.0,,1512,104108,2009,36,169,,Sold,,,http://www.redfin.com/NV/Overton/565-W-Bader-89040/home/29756207,GLVAR,2015131,N,Y,36.5622424,-114.4537915
PAST SALE,February-4-2021,Single Family Residential,604 N Moapa Valley Blvd,Overton,NV,89040,281000,4,2.5,,2198,22651,1988,78,128,,Sold,,,http://www.redfin.com/NV/Moapa-Valley/604-N-Moapa-Valley-Blvd-89040/home/33153890,GLVAR,2236545,N,Y,36.5515643,-114.4557873
PAST SALE,February-5-2021,Mobile/Manufactured Home,430 Ingram Ave,Overton,NV,89040,45500,2,1.0,McDonald Add,720,6534,1967,77,63,,Sold,,,http://www.redfin.com/NV/Moapa-Valley/430-W-Ingram-Ave-89040/home/29757502,GLVAR,2249303,N,Y,36.5463585,-114.4493706
PAST SALE,,Mobile/Manufactured Home,225 S Pioneer Rd,Overton,NV,89040,280000,3,2.0,,1659,94961,2000,,169,,,,,http://www.redfin.com/NV/Overton/225-S-Pioneer-Rd-89040/home/29757518,,,N,Y,36.5435962,-114.4548126
PAST SALE,February-24-2021,Single Family Residential,531 Bonelli Ave,Overton,NV,89040,130000,1,1.0,,1152,95832,1925,58,113,,Sold,,,http://www.redfin.com/NV/Moapa-Valley/531-Bonelli-89040/home/29757471,GLVAR,2209403,N,Y,36.5433055,-114.4523587
PAST SALE,March-3-2021,Single Family Residential,1180 Vista View St,Overton,NV,89040,340000,3,2.5,,2024,92783,1999,51,168,,Sold,,,http://www.redfin.com/NV/Overton/1180-Vista-View-St-89040/home/29076300,GLVAR,2262083,N,Y,36.5625931,-114.425916
PAST SALE,,Single Family Residential,604 N Moapa Valley Blvd,Moapa Valley,NV,89040,281000,4,2.5,,2325,20473,1988,,121,,,,,http://www.redfin.com/NV/Moapa-Valley/604-N-Moapa-Valley-Blvd-89040/home/173181634,,,N,Y,36.5515643,-114.4557873
